"SITEVISITID","SITE","OBS_YEAR","DATE_","MISSIONID","ANALYSIS_YEAR","ANALYSIS_SCHEME","SEC_NAME","EXCLUDE_FLAG","new_MIN_DEPTH_M","new_MAX_DEPTH_M","METHOD","REGION","ISLAND","PERM_SITE","CLIMATE_STATION_YN","LATITUDE","LONGITUDE","REEF_ZONE","DEPTH_BIN","CCA","CORAL","EMA","HAL","I","MA","SC","SED","TURF","N","new.N"
6011,"HAW-00492",2013,2013-08-08,"HA1304","2013-15","RAMP_BASIC","HAW_KONA",0,18.5,19,"CPCE","MHI","Hawaii",0,0,19.939099,-155.88288621,"Forereef","Deep",2.85714285714286,41.5873015873016,0,0,0,1.26984126984127,0,1.26984126984127,53.015873015873,320,315
6012,"HAW-00617",2013,2013-08-08,"HA1304","2013-15","RAMP_BASIC","HAW_KONA",0,3,6,"CPCE","MHI","Hawaii",0,0,19.89316491,-155.90632134,"Forereef","Shallow",6.69014084507042,50.7042253521127,0.352112676056338,0,0,0,0,1.05633802816901,41.1971830985916,290,284
6013,"HAW-00535",2013,2013-08-08,"HA1304","2013-15","RAMP_BASIC","HAW_KONA",0,7.9,9.4,"CPCE","MHI","Hawaii",0,0,19.87847437,-155.91609498,"Forereef","Mid",0.338983050847458,32.8813559322034,0,0,0,0,0,1.35593220338983,65.4237288135593,300,295
6014,"HAW-00623",2013,2013-08-08,"HA1304","2013-15","RAMP_BASIC","HAW_KONA",0,11,14,"CPCE","MHI","Hawaii",0,0,19.86209798,-155.92813466,"Forereef","Mid",40.7665505226481,23.3449477351916,0,0,0,0,0,0,35.8885017421603,310,287
6015,"HAW-01488",2013,2013-08-08,"HA1304","2013","RAMP_BASIC","HAW_KONA",0,18.28710759,20.42060347,"CPCE","MHI","Hawaii",0,0,20.06308017,-155.85328585,"Forereef","Deep",3.05343511450382,29.0076335877863,0.381679389312977,0,0,3.05343511450382,0,19.4656488549618,45.0381679389313,300,262
6016,"HAW-01540",2013,2013-08-08,"HA1304","2013","RAMP_BASIC","HAW_KONA",0,14.62968607,15.54404145,"CPCE","MHI","Hawaii",0,0,20.00323883,-155.83318278,"Forereef","Mid",11.4068441064639,22.8136882129278,0.760456273764259,0,0,0,0,0.380228136882129,64.638783269962,300,263
6017,"HAW-01579",2013,2013-08-08,"HA1304","2013","RAMP_BASIC","HAW_KONA",0,2.438281012,5.18134715,"CPCE","MHI","Hawaii",0,0,19.9609699,-155.85951621,"Forereef","Shallow",9.45945945945946,34.4594594594595,0,0,0,0,0,0.337837837837838,55.7432432432432,320,296
6018,"HAW-01619",2013,2013-08-08,"HA1304","2013","RAMP_BASIC","HAW_KONA",0,2.743066138,5.18134715,"CPCE","MHI","Hawaii",0,0,19.9272578,-155.88949081,"Forereef","Shallow",0,38.6666666666667,1.33333333333333,0,0,0,0,1.33333333333333,58.6666666666667,160,150
6022,"MAI-00493",2013,2013-08-09,"HA1304","2013-15","RAMP_BASIC","MAI_NE",0,8.2,9.4,"CPCE","MHI","Maui",0,0,20.81488634,-156.06313485,"Forereef","Mid",0,4.57516339869281,0,0,0,7.18954248366013,0,11.7647058823529,76.4705882352941,310,306
6023,"MAI-00486",2013,2013-08-09,"HA1304","2013-15","RAMP_BASIC","MAI_NE",0,23.8,24.8,"CPCE","MHI","Maui",0,0,20.85533674,-156.12394589,"Forereef","Deep",0.638977635782748,1.59744408945687,1.2779552715655,0,0,1.91693290734824,0,9.90415335463259,84.6645367412141,320,313
6024,"MAI-00488",2013,2013-08-09,"HA1304","2013-15","RAMP_BASIC","MAI_NE",0,12.8,14.6,"CPCE","MHI","Maui",0,0,20.86477267,-156.14076979,"Forereef","Mid",3.19148936170213,1.77304964539007,1.41843971631206,0,0.354609929078014,4.25531914893617,0,2.12765957446809,86.8794326241135,300,282
6025,"MAI-00572",2013,2013-08-09,"HA1304","2013-15","RAMP_BASIC","MAI_NE",0,4.5,5.1,"CPCE","MHI","Maui",0,0,20.85941219,-156.14048657,"Forereef","Shallow",0.952380952380952,1.9047619047619,0.317460317460317,15.5555555555556,0,3.49206349206349,0,0,77.7777777777778,320,315
6026,"MAI-00568",2013,2013-08-09,"HA1304","2013-15","RAMP_BASIC","MAI_NE",0,21.9,25,"CPCE","MHI","Maui",0,0,20.88076718,-156.17862171,"Forereef","Deep",0.657894736842105,5.92105263157895,0.657894736842105,0.328947368421053,0,15.1315789473684,0,0,77.3026315789474,310,304
6027,"MAI-00500",2013,2013-08-09,"HA1304","2013-15","RAMP_BASIC","MAI_NE",0,11.8,12.2,"CPCE","MHI","Maui",0,0,20.91567035,-156.21737972,"Forereef","Mid",3.33333333333333,7.66666666666667,2.33333333333333,0,0,1,0,0,85.6666666666667,330,300
6028,"MAI-00471",2013,2013-08-09,"HA1304","2013-15","RAMP_BASIC","MAI_NE",0,22,24.3,"CPCE","MHI","Maui",0,0,20.81943302,-156.06584849,"Forereef","Deep",0,1.29449838187702,0,0,0,0.323624595469256,0,4.85436893203883,93.5275080906149,320,309
6029,"MAI-00484",2013,2013-08-09,"HA1304","2013-15","RAMP_BASIC","MAI_NE",0,1.85928,2.4384,"CPCE","MHI","Maui",0,0,20.82797066,-156.1005784,"Forereef","Shallow",4.27046263345196,20.9964412811388,6.04982206405694,0,0.711743772241993,2.49110320284698,0,0,65.4804270462633,300,281
6030,"MAI-00492",2013,2013-08-09,"HA1304","2013-15","RAMP_BASIC","MAI_NE",0,19.7,23.3,"CPCE","MHI","Maui",0,0,20.84505248,-156.12125438,"Forereef","Deep",2.44755244755245,5.59440559440559,23.4265734265734,0,0,0,0,0,68.5314685314685,310,286
6031,"MAI-00571",2013,2013-08-09,"HA1304","2013-15","RAMP_BASIC","MAI_NE",0,13.1,14.2,"CPCE","MHI","Maui",0,0,20.89574925,-156.19619974,"Forereef","Mid",0,1.67785234899329,0,0,0,0.335570469798658,0,0.671140939597315,97.3154362416107,300,298
6032,"MAI-00497",2013,2013-08-09,"HA1304","2013-15","RAMP_BASIC","MAI_NE",0,15.2,17.9,"CPCE","MHI","Maui",0,0,20.90755113,-156.21246642,"Forereef","Mid",0,0.980392156862745,0.980392156862745,0.326797385620915,0.326797385620915,2.61437908496732,0,4.57516339869281,90.1960784313726,310,306
6033,"MAI-00477",2013,2013-08-09,"HA1304","2013-15","RAMP_BASIC","MAI_NE",0,21.8,23.9,"CPCE","MHI","Maui",0,0,20.93378867,-156.23527919,"Forereef","Deep",1.02739726027397,0.342465753424658,0,0,0,2.05479452054794,0,2.05479452054794,94.5205479452055,300,292
6034,"MAI-01567",2013,2013-08-09,"HA1304","2013","RAMP_BASIC","MAI_NE",0,24.07802499,24.38281012,"CPCE","MHI","Maui",0,0,20.81662157,-156.06122067,"Forereef","Deep",3,7.33333333333333,0,0.666666666666667,0,2,0,18,69,300,300
6035,"MAI-01488",2013,2013-08-09,"HA1304","2013","RAMP_BASIC","MAI_NE",0,11.88661993,12.19140506,"CPCE","MHI","Maui",0,0,20.86447427,-156.139108,"Forereef","Mid",2,12.6666666666667,0,0.333333333333333,0,6.33333333333333,0,0,78.6666666666667,300,300
6036,"MAI-01571",2013,2013-08-09,"HA1304","2013","RAMP_BASIC","MAI_NE",0,2.743066138,5.18134715,"CPCE","MHI","Maui",0,0,20.8948471,-156.1964341,"Forereef","Shallow",9.63455149501661,10.2990033222591,5.98006644518272,0,0.332225913621262,1.32890365448505,0,0,72.4252491694352,310,301
6037,"MAI-01502",2013,2013-08-09,"HA1304","2013","RAMP_BASIC","MAI_NE",0,3.962206644,7.010057909,"CPCE","MHI","Maui",0,0,20.93434112,-156.25404661,"Forereef","Shallow",0,1.70068027210884,1.02040816326531,0,0.340136054421769,3.74149659863946,0,1.02040816326531,92.1768707482993,300,294
6038,"MAI-01443",2013,2013-08-10,"HA1304","2013","RAMP_BASIC","MAI_KIHEI",0,14.9344712,15.84882658,"CPCE","MHI","Maui",0,0,20.80088295,-156.61150075,"Forereef","Mid",1.40350877192982,58.9473684210526,0.701754385964912,0,0,0.701754385964912,0,0,38.2456140350877,300,285
6039,"MAI-01478",2013,2013-08-10,"HA1304","2013","RAMP_BASIC","MAI_LAHAINA",0,4.876562024,21.94452911,"CPCE","MHI","Maui",0,0,20.85248169,-156.66362487,"Forereef","Shallow",0.333333333333333,23.3333333333333,0,0,0,0,0,3,73.3333333333333,310,300
6042,"MAI-00480",2013,2013-08-10,"HA1304","2013-15","RAMP_BASIC","MAI_LAHAINA",0,6.8,7.9,"CPCE","MHI","Maui",0,0,20.87630533,-156.68546861,"Forereef","Mid",1.27388535031847,17.515923566879,0,0,0,0,0,15.6050955414013,65.6050955414013,320,314
6043,"MAI-00576",2013,2013-08-10,"HA1304","2013-15","RAMP_BASIC","MAI_LAHAINA",0,9.4,10.7,"CPCE","MHI","Maui",0,0,20.84880263,-156.66216834,"Forereef","Mid",0,8.72727272727273,0,3.63636363636364,0,0,0,28.3636363636364,59.2727272727273,280,275
6045,"MAI-00474",2013,2013-08-10,"HA1304","2013-15","RAMP_BASIC","MAI_LAHAINA",0,4.9,5.5,"CPCE","MHI","Maui",0,0,20.83160623,-156.64108467,"Forereef","Shallow",0.421940928270042,4.64135021097046,0,1.68776371308017,0,0.843881856540084,0,29.535864978903,62.8691983122363,240,237
6046,"MAI-00478",2013,2013-08-10,"HA1304","2013-15","RAMP_BASIC","MAI_LAHAINA",0,6.7,7.4,"CPCE","MHI","Maui",0,0,20.85259795,-156.66440925,"Forereef","Mid",0,3.47003154574132,0,0,0,0,0,30.5993690851735,65.9305993690852,320,317
6047,"MAI-00468",2013,2013-08-10,"HA1304","2013-15","RAMP_BASIC","MAI_LAHAINA",0,0,5.5,"CPCE","MHI","Maui",0,0,20.92632098,-156.69716757,"Forereef","Shallow",1.55763239875389,18.0685358255452,0.623052959501558,0,0.623052959501558,0.311526479750779,0,0.311526479750779,78.5046728971963,330,321
6048,"MAI-00464",2013,2013-08-10,"HA1304","2013-15","RAMP_BASIC","MAI_LAHAINA",0,5.8,9.7,"CPCE","MHI","Maui",0,0,20.86185752,-156.67585448,"Forereef","Mid",0,26.1437908496732,0.326797385620915,0.326797385620915,0,0.326797385620915,0,0.326797385620915,72.5490196078431,310,306
6049,"MAI-00482",2013,2013-08-10,"HA1304","2013-15","RAMP_BASIC","MAI_LAHAINA",0,2.7,3,"CPCE","MHI","Maui",0,0,20.84659894,-156.65782979,"Forereef","Shallow",0.324675324675325,0.649350649350649,0,1.2987012987013,0,7.79220779220779,0,19.8051948051948,70.1298701298701,310,308
6050,"MAI-00481",2013,2013-08-10,"HA1304","2013-15","RAMP_BASIC","MAI_LAHAINA",0,7.3,8.8,"CPCE","MHI","Maui",0,0,20.83434929,-156.65093693,"Forereef","Mid",0,3.55987055016181,0,0,0,0,0,7.11974110032362,89.3203883495146,310,309
6051,"MAI-00583",2013,2013-08-10,"HA1304","2013-15","RAMP_BASIC","MAI_LAHAINA",0,2.7,3.6,"CPCE","MHI","Maui",0,0,20.85585273,-156.66659357,"Forereef","Shallow",0.655737704918033,13.7704918032787,0,0,0,0,0,0.983606557377049,84.5901639344262,310,305
6052,"MAI-00565",2013,2013-08-10,"HA1304","2013-15","RAMP_BASIC","MAI_LAHAINA",0,6.7,9.5,"CPCE","MHI","Maui",0,0,20.85979993,-156.67409512,"Forereef","Mid",0,18.5430463576159,0,0,0,0,0,1.65562913907285,79.8013245033112,310,302
6055,"MOL-00471",2013,2013-08-11,"HA1304","2013-15","RAMP_BASIC","MOL_SOUTH",0,9,9.4,"CPCE","MHI","Molokai",0,0,21.06391378,-156.98066918,"Forereef","Mid",0,22.0640569395018,0,0,0,3.20284697508897,0,12.8113879003559,61.9217081850534,300,281
6056,"MOL-00493",2013,2013-08-11,"HA1304","2013-15","RAMP_BASIC","MOL_SOUTH",0,1.1,1.6,"CPCE","MHI","Molokai",0,0,21.07069365,-156.99770322,"Forereef","Shallow",0,1.35135135135135,0,0,0,0.675675675675676,0,8.10810810810811,89.8648648648649,300,296
6057,"MOL-00451",2013,2013-08-11,"HA1304","2013-15","RAMP_BASIC","MOL_SOUTH",0,19.7,22.1,"CPCE","MHI","Molokai",0,0,21.06972235,-157.01452159,"Forereef","Deep",1.41342756183746,34.982332155477,0.706713780918728,0,0.706713780918728,3.53356890459364,0,14.8409893992933,43.8162544169611,300,283
6058,"MOL-00448",2013,2013-08-11,"HA1304","2013-15","RAMP_BASIC","MOL_SOUTH",0,10,15,"CPCE","MHI","Molokai",0,0,21.08717347,-157.10669571,"Forereef","Mid",0.33003300330033,72.2772277227723,0.33003300330033,0,0,0,0,0,27.0627062706271,310,303
6059,"MOL-00456",2013,2013-08-11,"HA1304","2013-15","RAMP_BASIC","MOL_SOUTH",0,2.5,3,"CPCE","MHI","Molokai",0,0,21.08684021,-157.07989817,"Forereef","Shallow",4.37710437710438,5.05050505050505,0,0,1.68350168350168,0,0,0,88.8888888888889,300,297
6060,"MOL-01446",2013,2013-08-11,"HA1304","2013","RAMP_BASIC","MOL_SOUTH",0,19.81103322,21.33495885,"CPCE","MHI","Molokai",0,0,21.08058781,-157.09616963,"Forereef","Deep",1.34680134680135,27.2727272727273,0,0,0,0,0,3.03030303030303,68.3501683501683,300,297
6062,"MOL-01456",2013,2013-08-11,"HA1304","2013","RAMP_BASIC","MOL_SOUTH",0,2.438281012,3.047851265,"CPCE","MHI","Molokai",0,0,21.0864077,-157.08039992,"Forereef","Shallow",4.22077922077922,9.74025974025974,0,0,3.24675324675325,0.324675324675325,0,0.324675324675325,82.1428571428571,310,308
6063,"MOL-00465",2013,2013-08-11,"HA1304","2013-15","RAMP_BASIC","MOL_SOUTH",0,17.9,20.7,"CPCE","MHI","Molokai",0,0,21.046809,-156.93978653,"Forereef","Deep",1.72413793103448,55.1724137931034,0,0,0,3.79310344827586,0,0,39.3103448275862,310,290
6064,"MOL-00467",2013,2013-08-11,"HA1304","2013-15","RAMP_BASIC","MOL_SOUTH",0,10.6,11.5,"CPCE","MHI","Molokai",0,0,21.05540933,-156.9599352,"Forereef","Mid",2.47678018575851,59.1331269349845,0,0,0,0.619195046439629,0,8.97832817337461,28.7925696594427,330,323
6065,"MOL-00490",2013,2013-08-11,"HA1304","2013-15","RAMP_BASIC","MOL_SOUTH",0,4.5,5.5,"CPCE","MHI","Molokai",0,0,21.05930465,-156.96111529,"Forereef","Shallow",0,42.5992779783394,0,0.36101083032491,0,1.44404332129964,0,22.3826714801444,33.2129963898917,300,277
6066,"MOL-00445",2013,2013-08-11,"HA1304","2013-15","RAMP_BASIC","MOL_SOUTH",0,18.5,24.8,"CPCE","MHI","Molokai",0,0,21.08371032,-157.12050129,"Forereef","Deep",4.28571428571429,73.9285714285714,0,0,0.714285714285714,0,0,0,21.0714285714286,300,280
6067,"MOL-00489",2013,2013-08-11,"HA1304","2013-15","RAMP_BASIC","MOL_SOUTH",0,0.9,2.4,"CPCE","MHI","Molokai",0,0,21.08929988,-157.12200777,"Forereef","Shallow",0.920245398773006,10.7361963190184,0,0.920245398773006,0.306748466257669,0.306748466257669,0,8.89570552147239,77.9141104294479,330,326
6068,"MOL-00461",2013,2013-08-11,"HA1304","2013-15","RAMP_BASIC","MOL_SOUTH",0,10,11.5,"CPCE","MHI","Molokai",0,0,21.08336952,-157.13279746,"Forereef","Mid",2.39520958083832,45.2095808383234,0,0.29940119760479,0,0.29940119760479,0,2.09580838323353,49.7005988023952,340,334
6070,"MOL-01453",2013,2013-08-11,"HA1304","2013","RAMP_BASIC","MOL_SOUTH",0,14.9344712,16.1536117,"CPCE","MHI","Molokai",0,0,21.06312487,-156.98347653,"Forereef","Mid",0,38.5714285714286,0,0,0,1.42857142857143,0,2.85714285714286,57.1428571428571,300,280
6071,"MOL-01487",2013,2013-08-11,"HA1304","2013","RAMP_BASIC","MOL_SOUTH",0,3.047851265,3.962206644,"CPCE","MHI","Molokai",0,0,21.08081974,-157.04028119,"Forereef","Shallow",0,50.1683501683502,0,0,0,0,0,0.673400673400673,49.1582491582492,300,297
6074,"KAU-01231",2013,2013-08-13,"HA1304","2013","RAMP_BASIC","KAU_EAST",0,18.28710759,18.28710759,"CPCE","MHI","Kauai",0,0,21.99781495,-159.32869365,"Forereef","Deep",1.34680134680135,26.5993265993266,0.336700336700337,0,0.673400673400673,0.673400673400673,0,0,70.3703703703704,310,297
6076,"KAU-00228",2013,2013-08-13,"HA1304","2013-15","RAMP_BASIC","KAU_EAST",0,19.4,19.7,"CPCE","MHI","Kauai",0,0,22.08073905,-159.29588143,"Forereef","Deep",1.51515151515152,2.42424242424242,1.21212121212121,0.606060606060606,0,2.72727272727273,0.303030303030303,0.909090909090909,90.3030303030303,330,330
6077,"KAU-00248",2013,2013-08-13,"HA1304","2013-15","RAMP_BASIC","KAU_EAST",0,16.4,17,"CPCE","MHI","Kauai",0,0,22.04769499,-159.31018313,"Forereef","Mid",2.83018867924528,0.943396226415094,0,0,0,5.34591194968553,0,5.0314465408805,85.8490566037736,320,318
6078,"KAU-00298",2013,2013-08-13,"HA1304","2013-15","RAMP_BASIC","KAU_EAST",0,4.2,5.2,"CPCE","MHI","Kauai",0,0,21.99459395,-159.33638547,"Forereef","Shallow",0.60790273556231,0,0.303951367781155,0,0,0,0,0,99.0881458966565,330,329
6079,"KAU-00262",2013,2013-08-13,"HA1304","2013-15","RAMP_BASIC","KAU_EAST",0,14.8,15.5,"CPCE","MHI","Kauai",0,0,21.95562531,-159.33087185,"Forereef","Mid",1.52439024390244,2.13414634146341,0,0.914634146341463,0,0.609756097560976,0,0.609756097560976,94.2073170731707,330,328
6080,"KAU-00294",2013,2013-08-13,"HA1304","2013-15","RAMP_BASIC","KAU_EAST",0,3.9,6.4,"CPCE","MHI","Kauai",0,0,21.93601426,-159.35265617,"Forereef","Shallow",6.14035087719298,7.89473684210526,1.75438596491228,0,2.19298245614035,0,0,0,82.0175438596491,230,228
6081,"KAU-00227",2013,2013-08-13,"HA1304","2013-15","RAMP_BASIC","KAU_EAST",0,18.8,18.8,"CPCE","MHI","Kauai",0,0,21.91129737,-159.37992593,"Forereef","Deep",8.68263473053892,0.898203592814371,0.29940119760479,0.898203592814371,0,1.49700598802395,0,0,87.7245508982036,340,334
6082,"KAU-00286",2013,2013-08-13,"HA1304","2013-15","RAMP_BASIC","KAU_EAST",0,15.2,16.1,"CPCE","MHI","Kauai",0,0,21.89740453,-159.39514739,"Forereef","Mid",0,0.3125,0,0.9375,0,2.5,0,2.5,93.75,330,320
6084,"KAU-00231",2013,2013-08-13,"HA1304","2013-15","RAMP_BASIC","KAU_EAST",0,16.2,22.5,"CPCE","MHI","Kauai",0,0,21.99784596,-159.32878752,"Forereef","Deep",0,2.03389830508475,0,0,0,0,0,0,97.9661016949153,300,295
6085,"KAU-00246",2013,2013-08-13,"HA1304","2013-15","RAMP_BASIC","KAU_EAST",0,10.8,13,"CPCE","MHI","Kauai",0,0,21.96228272,-159.32777172,"Forereef","Mid",3.886925795053,12.7208480565371,2.82685512367491,0,1.06007067137809,0,0,0,79.5053003533569,290,283
6086,"KAU-00276",2013,2013-08-13,"HA1304","2013-15","RAMP_BASIC","KAU_EAST",0,3.5,5.5,"CPCE","MHI","Kauai",0,0,21.95617072,-159.33746103,"Forereef","Shallow",0,14.6706586826347,0,0,0.29940119760479,0.29940119760479,0,3.59281437125748,81.1377245508982,340,334
6088,"NII-01193",2013,2013-08-14,"HA1304","2013","RAMP_BASIC","NII_EAST",0,20.7253886,21.63974398,"CPCE","MHI","Niihau",0,0,21.88318346,-160.0907622,"Forereef","Deep",0,0.334448160535117,0,0,0,1.00334448160535,0,5.68561872909699,92.9765886287625,300,299
6089,"NII-01215",2013,2013-08-14,"HA1304","2013","RAMP_BASIC","NII_EAST",0,10.66747943,11.27704968,"CPCE","MHI","Niihau",0,0,21.88881895,-160.08479638,"Forereef","Mid",0.336700336700337,5.38720538720539,0,0,0,0,0,7.74410774410774,86.5319865319865,300,297
6090,"NII-01303",2013,2013-08-14,"HA1304","2013","RAMP_BASIC","NII_EAST",0,12.80097531,13.71533069,"CPCE","MHI","Niihau",0,0,21.85115118,-160.16327664,"Forereef","Mid",1.02040816326531,3.40136054421769,0,2.04081632653061,0,0.340136054421769,0,3.40136054421769,89.7959183673469,300,294
6091,"NII-01272",2013,2013-08-14,"HA1304","2013","RAMP_BASIC","NII_WEST",0,4.876562024,5.790917403,"CPCE","MHI","Niihau",0,0,21.78189537,-160.21368004,"Forereef","Shallow",4.26829268292683,7.92682926829268,0,0,0.304878048780488,0,0,0,87.5,330,328
6092,"NII-00207",2013,2013-08-14,"HA1304","2013-15","RAMP_BASIC","NII_EAST",0,5,6.6,"CPCE","MHI","Niihau",0,0,21.95722969,-160.06935842,"Forereef","Shallow",0,1.59744408945687,0,0,0,0.958466453674121,0,0.958466453674121,96.4856230031949,320,313
6093,"NII-00197",2013,2013-08-14,"HA1304","2013-15","RAMP_BASIC","NII_EAST",0,22.4,23.3,"CPCE","MHI","Niihau",0,0,21.90111302,-160.07098828,"Forereef","Deep",0.952380952380952,0.952380952380952,0,0,0.317460317460317,0.634920634920635,0,0,97.1428571428571,320,315
6094,"NII-00215",2013,2013-08-14,"HA1304","2013-15","RAMP_BASIC","NII_EAST",0,9,12,"CPCE","MHI","Niihau",0,0,21.88904199,-160.08384688,"Forereef","Mid",0.949367088607595,8.22784810126582,0.316455696202532,0,0,0.632911392405063,0,0.632911392405063,89.2405063291139,320,316
6095,"NII-00209",2013,2013-08-14,"HA1304","2013-15","RAMP_BASIC","NII_EAST",0,4,6,"CPCE","MHI","Niihau",0,0,21.87859604,-160.11466764,"Forereef","Shallow",0,0,0,0,0,0.350877192982456,0,5.96491228070175,93.6842105263158,290,285
6096,"NII-00205",2013,2013-08-14,"HA1304","2013-15","RAMP_BASIC","NII_EAST",0,0.9,5.5,"CPCE","MHI","Niihau",0,0,21.86897244,-160.14998068,"Forereef","Shallow",0.977198697068404,8.79478827361564,0.651465798045603,0,0,0.325732899022801,0,9.12052117263844,80.1302931596091,310,307
6097,"NII-00190",2013,2013-08-14,"HA1304","2013-15","RAMP_BASIC","NII_EAST",0,23,24,"CPCE","MHI","Niihau",0,0,21.83896171,-160.16314379,"Forereef","Deep",0.313479623824451,2.50783699059561,0,0,0,0.313479623824451,0,0.626959247648903,96.2382445141066,320,319
6098,"NII-00204",2013,2013-08-14,"HA1304","2013-15","RAMP_BASIC","NII_EAST",0,9,10,"CPCE","MHI","Niihau",0,0,21.8239255,-160.18369789,"Forereef","Mid",0.316455696202532,2.21518987341772,0,0,0.316455696202532,0.949367088607595,0,1.89873417721519,94.3037974683544,320,316
6099,"NII-00199",2013,2013-08-14,"HA1304","2013-15","RAMP_BASIC","NII_EAST",0,15.8,16.3,"CPCE","MHI","Niihau",0,0,21.94092689,-160.07126816,"Forereef","Mid",0,2.73556231003039,0,0,0,0.60790273556231,0,8.20668693009119,88.4498480243161,330,329
6100,"NII-00206",2013,2013-08-14,"HA1304","2013-15","RAMP_BASIC","NII_EAST",0,4.2,5.8,"CPCE","MHI","Niihau",0,0,21.91620522,-160.07899518,"Forereef","Shallow",2.5,0.9375,0.3125,0,0,0,0,3.125,93.125,320,320
6101,"NII-00195",2013,2013-08-14,"HA1304","2013-15","RAMP_BASIC","NII_EAST",0,27,27.9,"CPCE","MHI","Niihau",0,0,21.87900902,-160.09039809,"Forereef","Deep",1.2987012987013,1.2987012987013,0,0,0,3.57142857142857,0,0.324675324675325,93.5064935064935,310,308
6102,"NII-00303",2013,2013-08-14,"HA1304","2013-15","RAMP_BASIC","NII_EAST",0,12.4,13,"CPCE","MHI","Niihau",0,0,21.85086804,-160.16358828,"Forereef","Mid",0,1.82370820668693,0,0.303951367781155,0,0.911854103343465,0,0.303951367781155,96.6565349544073,330,329
6103,"NII-00194",2013,2013-08-14,"HA1304","2013-15","RAMP_BASIC","NII_EAST",0,24,24.2,"CPCE","MHI","Niihau",0,0,21.81437985,-160.1824339,"Forereef","Deep",1.91693290734824,1.2779552715655,0.638977635782748,0.638977635782748,0.319488817891374,0.638977635782748,0,50.7987220447284,43.7699680511182,320,313
6104,"NII-00210",2013,2013-08-14,"HA1304","2013-15","RAMP_BASIC","NII_EAST",0,15.2,15.8,"CPCE","MHI","Niihau",0,0,21.80733888,-160.19023393,"Forereef","Mid",1.56739811912226,5.95611285266458,0,0,0.313479623824451,0,0,0.313479623824451,91.8495297805643,320,319
6105,"NII-00272",2013,2013-08-14,"HA1304","2013-15","RAMP_BASIC","NII_WEST",0,2.1,7.6,"CPCE","MHI","Niihau",0,0,21.78182026,-160.2147137,"Forereef","Shallow",15.4109589041096,10.6164383561644,1.02739726027397,0,0.684931506849315,1.71232876712329,0,0,70.5479452054795,300,292
6106,"NII-01219",2013,2013-08-14,"HA1304","2013","RAMP_BASIC","NII_LEHUA",0,20.11581835,21.03017373,"CPCE","MHI","Niihau",0,0,22.0074005,-160.07038915,"Forereef","Deep",0.677966101694915,1.01694915254237,0.338983050847458,0,0,0.338983050847458,0,0,97.6271186440678,300,295
6107,"NII-01231",2013,2013-08-14,"HA1304","2013","RAMP_BASIC","NII_LEHUA",0,3.047851265,3.657421518,"CPCE","MHI","Niihau",0,0,21.99753013,-160.05921624,"Forereef","Shallow",19.3220338983051,3.72881355932203,0.677966101694915,0,0.338983050847458,0.677966101694915,0,0,75.2542372881356,300,295
6108,"NII-01302",2013,2013-08-14,"HA1304","2013","RAMP_BASIC","NII_EAST",0,9.143553795,10.97226455,"CPCE","MHI","Niihau",0,0,21.95185253,-160.06380994,"Forereef","Mid",0.326797385620915,3.59477124183007,0,0,0,0.980392156862745,0,0,95.0980392156863,310,306
6109,"NII-01284",2013,2013-08-14,"HA1304","2013","RAMP_BASIC","NII_WEST",0,2.786955197,2.879853703,"CPCE","MHI","Niihau",0,0,21.78511108,-160.22009606,"Forereef","Shallow",0.628930817610063,1.88679245283019,0,0,0,0,0,0,97.4842767295598,160,159
6111,"KAU-00363",2013,2013-08-15,"HA1304","2013-15","RAMP_BASIC","KAU_NAPALI",0,12,14.5,"CPCE","MHI","Kauai",0,0,22.16838886,-159.7005375,"Forereef","Mid",1.25786163522013,5.66037735849057,2.83018867924528,0,0.314465408805031,0.628930817610063,0,3.14465408805031,86.1635220125786,320,318
6112,"KAU-00346",2013,2013-08-15,"HA1304","2013-15","RAMP_BASIC","KAU_NAPALI",0,2.5,6.2,"CPCE","MHI","Kauai",0,0,22.16368829,-159.69747098,"Forereef","Shallow",12.8813559322034,1.69491525423729,4.40677966101695,0,4.74576271186441,1.35593220338983,0,0,74.9152542372881,310,295
